,(Los Angeles),(Miami),(London),(Amsterdam),(Beijing),(Sydney)
112,41.358412759083365,13.59589490647815,78.0935735646725,83.13032288351027,194.21325140432975,239.75389945751425
113,39.43725550802778,10.037120266682622,80.2815903864363,85.31771387885583,195.87298664672142,240.32572810402561
114,31.309127954784167,17.930059310540287,88.43392180430877,93.46023823439226,205.0587608513198,250.97400601982
115,43.63745378503913,15.034182049922643,75.80415693127158,80.84036948503152,192.02700629418473,237.92765014921935
116,31.113721178900104,17.73088480790189,88.58963494572242,93.61690266912917,205.18119408251965,251.00897110660196
117,35.49962985139023,16.75246909622873,84.15903685909785,89.18634177131489,200.7837792712415,246.96184459074794
118,45.23309968967843,16.62637089899529,74.2127690567916,79.24742484656477,190.59210872233774,236.91160819763275
119,0.2949788868004569,38.5474119523446,119.22607656120849,124.26157221946656,235.1051737215857,277.6316595042131
120,44.2472839409965,15.386352516943136,75.19377844735503,80.22992465300344,191.43172873280022,237.40543623917355
121,3.9194776763033095,36.13761306602843,115.96331140671012,120.99655601815005,232.06244374917975,275.2321551177112
122,3.267039346636811,40.58775722422365,120.24740992362852,125.27816903251468,236.46824333474535,279.69233602641
123,20.892897123756782,18.328426044979924,99.0417448920893,104.07842900655564,214.4599869657897,257.2937542598834
124,37.039996647556144,2.8074813148497926,84.67478067561034,89.68756118811001,198.87617303358823,240.9281877806688
125,33.700590704793875,17.238687523729634,86.00624113338422,91.0327423273297,202.64330915238523,248.7353350946137
126,0.9999814312198779,37.75847324700262,118.71469822628765,123.75104608804787,234.4854498793909,276.81567651542866
127,27.095762214331796,23.11585329534521,93.64057860844682,98.65208531729051,210.5892933901594,257.04421354248666
128,41.89025648340372,13.737013911443125,77.5639028524782,82.60072189433475,193.677939615173,239.2463627107844
129,43.316428412066415,15.039881532624452,76.12370602488318,81.15966209664495,192.37089793397897,238.29500368263226
130,46.151229957145965,20.770925655718052,73.7284509730031,78.74521802260254,190.6946676319907,238.36854388627611
131,36.039469203230134,3.0086224830305324,85.91255060115054,90.92363227691524,200.01959794196372,241.84189026195148
132,35.96167178012065,16.915110659647127,83.71991638504744,88.7464793257114,200.37264960005464,246.64323777006896
133,32.734645029733954,15.226962393836892,86.74522006768672,91.77841751367379,203.0885436499158,248.48296036727308
134,20.743149912387768,19.69171741296375,98.7517827845715,103.78875189341461,214.58834755975332,258.2057667807489
135,25.689689472061392,20.664843045005316,94.17342101946227,99.19921115333878,210.7744087154958,256.29384664518244
136,5.686535845428533,43.44083229584583,122.73963635323037,127.76707448574933,239.10130639871542,282.5371549866908
137,6.584881429100054,32.15555199485852,113.03430789897587,118.07122974326275,228.74233699214787,271.2604104108876
138,38.280450899484435,6.928335989967288,82.00986604589663,87.03985088903254,197.0666057041867,240.54448926306046
139,31.560598697033264,18.78108916945938,88.34882010639912,93.37147658778846,205.08275237896856,251.26692870362024
140,44.32349641336237,16.065516692913622,75.12044726522663,80.15532836800152,191.47311036608528,237.67476410644542
141,35.809761312193615,16.735658786773197,83.84748197801288,88.8747530522043,200.4758492837137,246.68184434504744
142,14.440664145588302,28.243364248168803,105.58929953524732,110.61736391609399,222.03014366943654,266.53010689766063
143,38.815133771833544,0.5404705227859575,83.8696186122199,88.8669343489395,197.55054565341328,239.00173063894
144,0.7329183768744256,39.15771099572384,119.69618276395761,124.73110594575776,235.63111322450155,278.25065111805213
145,34.03759145318094,8.987944887791016,85.87918400179818,90.91426903026111,201.25976771049133,244.94714411485924
146,26.37215326867573,17.760473291283375,93.10878490701434,98.14234321954059,209.37095355510672,254.1933595550312
147,21.02382585865513,18.25961327306019,98.87673749624209,103.91351572171168,214.31718744286488,257.2006856088228
