product_id,view_freq,bought_freq
3909,28,0
3910,1,0
3911,10,0
3912,6,0
3927,2,0
3110,10,0
3200,3,0
3933,8,0
3934,4,0
3944,1,0
3945,2,0
3946,5,0
3947,6,0
1225,64,2
3234,29,0
3952,22,0
3233,30,0
3232,29,0
3235,30,0
3956,10,0
3957,12,0
3958,19,0
758,166,3
3959,30,0
3960,7,0
3963,21,0
3964,38,1
3968,12,0
3969,19,0
3970,3,0
3971,6,0
3972,1,0
3975,3,0
3976,6,0
3977,7,0
3978,2,0
3979,8,1
3980,6,0
3981,2,0
3982,6,0
3988,5,0
3989,32,0
3990,1,0
3996,1,0
3997,5,0
3998,2,0
4003,4,0
4004,5,0
4005,4,0
4010,18,0
4047,31,0
3519,26,0
4048,7,0
4049,15,0
4050,10,0
4051,7,0
4052,3,0
3510,6,1
4053,26,1
2803,7,0
4054,19,0
4055,22,0
4056,5,0
4057,16,0
4059,3,0
4061,17,0
4062,82,5
4064,1,0
4065,1,0
4067,36,0
4068,26,0
4069,20,0
50,21,1
3481,18,0
4079,3,0
861,30,2
4080,4,0
4081,2,0
4082,2,0
4083,4,0
4084,67,0
984,13,0
4085,10,0
4086,6,0
4087,1,0
4088,1,0
4089,19,5
4090,8,1
4092,3,0
4093,8,1
4094,7,0
4095,5,0
4098,1,0
4099,4,0
4100,4,0
4101,2,0
4104,7,1
4110,22,1
4111,6,0
4114,16,1
4122,30,0
4123,18,0
4129,5,0
4130,2,0
4131,3,0
4132,2,0
4133,6,0
4154,7,0
4155,8,1
4156,6,0
4157,1,0
4158,2,0
4162,4,0
1644,37,3
4163,12,0
2801,41,0
4167,7,0
4168,7,0
4169,20,0
4174,1,0
4175,1,0
4176,1,0
4177,3,0
4208,10,1
4209,8,0
4193,5,0
4184,10,0
4210,16,0
4183,9,0
4211,4,0
4212,4,0
4216,11,1
4217,5,0
4218,5,0
4219,3,0
4220,7,0
4221,11,0
4222,20,1
4225,31,0
4226,35,0
4227,31,0
2758,23,0
4228,38,0
1683,40,0
4229,35,0
4236,52,0
2204,23,0
4237,5,0
4238,25,0
4239,55,0
4240,56,2
4241,20,0
4242,26,0
4246,7,1
4247,3,0
3498,38,2
4248,2,0
4249,4,0
4251,2,0
4252,8,0
4253,3,0
4254,1,0
495,9,0
3149,213,10
4260,7,1
4261,5,1
4262,1,0
4263,3,0
4265,21,0
4266,75,0
4268,4,0
4269,22,0
4270,10,0
4273,1,0
4274,13,0
4275,10,0
4276,2,0
3285,10,0
4290,8,0
4291,23,1
4292,22,1
4298,2,1
4304,10,0
4305,9,0
4306,6,0
4313,14,0
4314,12,0
4315,3,0
4316,1,0
4063,30,2
4318,5,1
4320,10,0
4321,6,0
4322,2,0
4331,2,0
3702,14,0
4339,26,1
4336,33,0
4333,64,6
4340,1,0
4341,2,0
4342,4,0
4348,10,0
4349,8,0
4350,8,0
4351,6,0
4352,12,0
4353,5,0
4354,4,0
4355,1,0
4356,1,0
4357,12,0
4358,8,1
4359,2,0
4360,9,0
4361,29,1
4362,8,0
4363,13,0
4364,11,0
4365,3,0
4366,1,0
4367,9,1
4368,9,0
4369,9,0
4370,1,0
4371,2,0
4372,1,0
4373,11,0
4374,2,0
4375,30,2
4376,9,0
4377,5,0
4378,14,0
4379,8,0
4380,3,0
4381,2,0
4382,14,0
4383,10,0
4384,1,0
4385,9,0
4386,1,0
4387,7,0
4388,5,0
4389,4,0
4390,2,0
4391,31,0
4392,5,0
4164,45,0
4393,10,1
4394,14,3
4395,12,1
4396,16,1
4397,10,0
4398,21,0
4399,4,1
4400,45,0
4401,24,0
4402,11,0
4403,5,0
4404,1,0
4405,1,0
4406,6,0
4407,11,0
4408,57,1
4409,3,0
4410,5,0
4411,1,0
4412,7,0
4413,6,0
4414,7,0
4415,5,0
4416,28,2
4417,11,0
4418,7,1
4419,3,0
4424,10,0
4425,4,0
4426,9,0
4427,2,0
4428,1,0
4429,6,0
2854,10,0
4430,4,0
4431,1,0
4432,1,0
4433,1,0
4434,1,0
4435,1,0
4436,17,1
4437,4,0
4438,2,0
4439,4,0
4443,12,0
4440,20,0
4421,12,1
3104,53,0
4446,14,0
4449,4,0
4450,4,0
4451,14,0
4454,13,0
4455,2,0
4456,7,0
4457,1,0
4458,7,0
4460,7,0
4461,12,0
4464,6,0
4465,10,1
4466,4,0
3066,20,1
4469,4,0
4472,1,0
4473,1,0
4477,10,1
4478,5,0
4479,5,0
4480,4,0
4481,9,0
4482,9,0
4483,21,1
4484,50,0
4485,6,0
4486,1,0
4487,1,0
4488,11,0
4489,5,0
4490,14,2
4491,7,0
4492,14,0
4493,3,0
4494,19,0
4495,3,0
4496,13,0
4497,2,0
4498,10,0
4499,1,0
4500,2,0
4501,7,0
4502,22,1
4503,19,0
4506,6,0
4507,9,0
4508,4,0
4509,17,0
4512,6,2
4517,10,0
4518,13,0
4519,17,0
4528,61,0
4529,10,0
4530,34,1
4526,49,3
4535,119,2
4536,16,0
380,67,1
2532,39,2
4537,11,1
4538,22,1
4542,1,0
4543,2,0
4544,3,0
4545,2,0
4546,1,0
4547,1,0
4548,1,0
4549,1,0
4550,1,0
4551,1,0
4552,1,0
4553,1,0
4554,1,0
4555,1,0
4556,1,0
4557,1,0
4558,1,0
4559,1,0
4562,2,0
4563,2,0
4564,1,0
4565,2,0
4566,1,0
4567,1,0
4568,2,0
4569,2,0
4570,1,0
4571,3,0
4573,58,1
4578,2,0
4579,3,0
4582,12,0
4583,6,0
4584,2,0
4585,7,0
4587,10,0
4588,5,0
4589,23,0
4590,12,0
4595,3,0
4596,1,0
4597,1,0
4598,1,0
4605,2,0
1092,4,0
4607,2,0
4608,1,0
4609,1,0
4611,1,0
4612,1,0
4616,6,0
4620,12,0
4621,12,1
4626,6,0
4627,1,0
4628,9,2
4629,3,0
4630,7,0
4635,2,0
4636,8,0
4637,6,0
4638,3,0
4639,11,0
4640,4,0
4641,5,0
4642,3,0
4643,18,2
4644,6,0
4645,21,1
4646,9,1
4647,1,0
4648,9,0
4649,6,1
4650,8,0
4651,5,1
4652,4,0
4653,2,0
4654,7,0
4655,11,0
4657,4,0
4658,11,0
4659,1,0
4660,1,0
4667,1,0
4668,9,1
4669,10,0
2716,1,0
4671,8,1
4672,5,0
4678,8,0
4679,10,2
4681,5,0
4682,29,0
4683,9,0
4684,12,0
4686,21,0
4685,17,0
4687,34,1
4688,29,0
4689,33,1
4698,10,0
4699,5,0
4700,4,0
4702,3,0
4705,3,0
4706,3,0
4708,2,1
4711,6,0
4712,7,0
4713,9,0
4714,2,0
4718,34,0
4719,1,0
3324,204,11
4721,67,2
4723,9,0
4724,11,0
4725,1,0
4730,4,0
4731,4,0
4729,8,0
4733,1,0
4734,3,0
4735,3,0
4736,3,0
4737,2,0
4738,1,0
4739,5,0
4740,3,0
4741,1,0
4742,1,0
4748,66,2
4750,17,2
4751,49,3
4752,5,0
4753,4,0
4754,8,0
4755,10,0
4756,3,0
4757,4,0
4149,2,0
4146,1,0
4758,9,0
4759,4,0
4760,5,0
4761,2,0
4762,1,0
4763,3,0
4764,2,0
4765,3,0
4766,2,0
4767,7,0
3410,40,4
4769,5,0
4770,46,0
4771,8,0
4772,8,0
4782,3,0
4783,3,0
4784,4,0
4785,4,0
4786,4,0
4787,3,0
4788,7,0
4789,6,0
1250,33,0
4795,47,1
4796,11,0
4805,9,0
4806,4,0
4807,5,0
4808,1,0
4813,2,0
4814,12,2
4815,27,4
4821,1,0
4822,2,0
4823,1,0
2922,153,1
4831,15,0
1055,64,1
4832,27,0
1185,284,2
1707,1,0
4837,6,0
4838,2,0
4839,4,0
4840,3,0
4845,27,2
4846,30,0
4854,37,0
1813,78,1
4855,16,0
4873,9,0
4793,29,0
4874,6,0
4875,7,1
4876,10,0
4877,14,0
4878,18,0
4884,2,0
4885,3,0
4886,1,0
4887,1,0
4890,112,0
4891,49,0
4892,6,0
4901,85,2
4902,31,2
4903,85,1
4906,16,1
1242,71,1
1241,36,0
4907,15,0
1248,50,1
4908,16,0
4909,25,0
4910,8,0
4911,15,0
4912,4,0
2669,12,0
4913,8,0
4914,6,0
4915,5,0
4916,1,0
4917,21,1
4918,4,0
4919,12,0
4923,20,0
4924,31,0
4926,103,0
3290,62,0
4927,7,0
4928,13,0
3289,88,0
4929,6,0
2564,94,0
4934,19,0
4935,12,0
4936,12,0
4937,15,0
4604,177,2
2289,30,1
4941,6,0
4942,13,0
4943,15,0
4944,19,0
4945,6,0
4951,10,0
4952,1,0
4953,2,0
4957,13,0
4958,19,0
4959,21,0
4960,7,0
4963,10,0
4964,4,0
4965,1,0
4966,1,0
4975,10,0
4976,2,0
4977,10,0
4978,28,0
4979,1,0
4980,4,0
4982,3,0
4983,2,0
4984,1,0
4985,2,0
4986,1,0
4987,1,0
4988,3,0
4989,2,0
4990,3,0
4991,2,0
4992,4,0
5002,1,0
5003,4,0
5004,1,0
5005,3,0
5015,1,0
5016,7,0
5017,16,0
5018,9,0
1283,186,1
5023,36,0
5024,20,0
5025,2,0
5026,5,0
5027,1,0
5028,7,0
2565,49,1
5045,49,1
214,12,0
46,18,1
5049,36,1
5055,90,1
5056,11,0
5057,12,0
5058,30,1
5066,4,1
5067,13,0
5068,2,0
5069,17,1
5070,1,0
5071,1,0
5072,3,0
5073,2,0
5074,16,1
5076,44,0
731,113,1
5083,9,0
5084,3,0
2865,22,1
5085,20,0
5086,10,0
5087,3,0
5088,5,0
5089,8,0
5090,24,1
5091,16,1
5092,32,1
5093,13,0
1970,10,0
5094,10,1
5095,8,0
5096,4,0
5097,3,0
5098,32,0
5099,7,0
5100,11,0
5101,12,0
5102,42,0
5103,8,0
5117,26,0
5118,6,0
5119,8,0
5120,67,0
5129,1,0
5130,6,0
5133,8,0
5134,3,1
5135,1,1
5139,12,0
5140,3,0
5141,1,0
5142,1,0
5143,1,0
5144,7,1
5146,51,2
5147,3,0
5150,39,0
1542,50,1
1543,32,2
5154,8,0
5152,14,0
5155,13,0
5156,3,0
5157,3,0
5160,9,1
5161,3,0
5162,6,0
5173,3,0
5174,3,1
5175,2,0
5176,2,0
5177,4,0
5178,4,0
5181,28,0
5182,24,0
5183,52,2
4540,110,1
3326,79,1
5184,5,0
5185,11,0
1193,90,0
1814,138,5
5190,21,0
2937,85,0
2939,47,0
5199,32,0
5200,13,0
807,90,0
5201,29,0
5202,227,4
125,64,1
3697,153,0
325,184,2
5206,12,0
5207,3,0
5209,22,1
5210,41,1
5211,9,0
5212,6,0
5213,9,0
5214,10,0
5215,21,0
5216,7,0
5217,14,0
5218,32,0
5223,17,1
5224,1,0
5225,5,0
5226,1,0
5232,3,0
5233,5,0
5234,3,0
5235,2,0
5236,5,0
5237,3,0
5238,1,0
5239,7,0
5240,1,0
5241,10,0
5242,1,0
5250,1,0
3380,9,0
5253,1,0
5254,2,0
5255,1,0
5256,1,0
5257,2,0
5258,2,0
5259,3,0
5260,1,0
5261,1,0
5262,1,0
5263,1,0
5266,17,1
5264,5,0
5265,1,0
5271,1,0
5272,3,0
3948,50,0
5273,34,1
5274,7,0
5275,3,0
5276,1,0
5286,2,0
5277,2,0
5287,2,0
5288,3,0
5282,2,0
5289,3,0
5290,2,0
5291,2,0
5292,2,0
5293,3,0
5294,4,0
5295,1,0
5296,2,0
5297,1,0
5298,1,0
5299,1,0
5300,2,0
5301,1,0
5302,2,0
5303,2,0
5304,1,0
5305,1,0
5306,1,0
5307,1,0
5310,6,0
5313,1,0
5314,1,0
5312,11,0
5315,28,0
5316,3,0
5317,2,0
5318,40,1
2747,68,2
5319,24,0
5320,26,0
5321,4,0
5322,5,1
5323,10,0
2391,12,0
5324,7,0
5325,3,0
5326,7,0
5327,1,0
5337,7,0
5332,37,0
5338,15,0
5339,11,0
5340,17,0
5341,16,0
5342,7,0
5343,20,0
5344,3,0
5345,2,0
5346,1,0
5352,9,0
5353,5,0
5370,6,0
1361,73,1
5371,24,0
5372,5,0
5373,4,0
5374,6,0
5360,44,0
5375,9,0
5376,2,0
5377,3,0
666,2,0
105,7,0
5378,15,0
111,13,0
5364,4,0
5379,12,0
5380,5,0
5381,3,0
5390,61,4
5391,2,0
3033,24,2
5393,3,1
5394,27,1
5399,61,1
5400,19,1
5401,12,0
22,37,0
5402,15,0
5405,1,0
5406,2,0
5407,7,0
5408,1,0
3099,107,0
3005,19,0
5409,13,0
5410,10,0
5411,8,0
5412,12,0
5416,14,0
5417,13,0
5418,8,0
5425,10,1
5426,1,0
5427,15,1
5422,18,0
5429,4,0
5430,4,0
5431,1,0
5433,4,0
5434,1,0
5435,6,0
5436,1,0
4798,34,0
5438,68,1
5439,2,0
5440,1,0
5441,32,0
5442,5,0
4792,27,1
5455,22,0
5460,11,0
5461,28,0
5462,5,0
5463,11,0
5464,6,0
5468,11,0
5469,10,0
5470,5,0
5471,7,1
5472,12,2
5473,2,1
5474,4,0
5475,9,0
5476,9,0
5477,17,0
5478,4,0
5479,2,0
5480,1,0
5484,26,1
5485,4,0
5487,2,0
5488,2,0
5489,1,0
5490,1,0
5491,1,0
5492,4,0
5493,2,0
5495,10,0
5496,2,0
5497,6,0
5498,9,0
5499,13,1
5502,11,0
2827,43,0
5504,29,0
5505,27,0
5508,1,0
5509,9,0
5510,7,0
608,3,0
5518,2,0
5519,1,0
5520,2,0
5521,2,0
5526,4,0
5527,2,0
5528,2,0
5529,1,0
5530,4,0
5531,4,1
5532,1,0
5533,1,0
5524,6,0
5534,1,0
5535,2,0
5540,1,0
5541,2,0
5545,3,0
5546,1,0
5542,4,0
5555,7,1
5556,11,0
5559,83,0
5560,40,0
2921,33,0
5561,7,0
5563,4,0
5564,7,0
5565,1,0
461,119,0
1721,83,0
1714,48,3
5568,10,0
5569,102,10
5570,100,6
5571,7,0
5572,1,0
808,65,1
5588,9,0
5589,18,0
5590,14,0
5591,1,0
5592,2,0
5593,2,0
5594,13,1
5595,10,0
5596,9,0
5597,2,0
5598,2,0
5601,3,0
5602,4,0
5603,5,0
5604,3,0
5605,1,0
5606,1,0
5607,1,0
5608,2,0
5609,10,0
5610,10,0
5611,2,0
5612,2,0
5613,6,0
5614,6,0
5615,33,0
5651,6,2
5652,3,0
5654,1,0
5655,5,0
5656,4,0
5658,9,0
5657,38,1
5659,7,0
5665,5,0
5666,3,0
5667,2,0
5668,3,0
5669,4,0
5670,8,0
1334,174,0
5672,5,0
5673,8,0
5674,5,0
5675,11,0
5676,4,0
5677,5,0
5684,3,0
5685,14,0
5686,3,0
5687,15,0
5688,9,0
5689,3,0
5691,14,0
5693,7,0
5694,6,0
4858,24,0
4860,6,0
5699,21,0
3829,36,0
5709,4,0
5710,1,0
5711,1,0
5712,1,0
5713,1,0
5714,1,0
5717,13,1
5718,8,0
5719,9,0
5720,8,0
5723,22,0
5724,34,0
5725,50,1
5728,7,0
5729,3,0
5730,3,0
5731,2,0
5732,2,0
5733,52,0
5734,34,1
5735,35,0
5736,2,0
5737,5,0
5738,2,0
5739,5,0
5740,3,0
5741,6,1
5742,10,0
5743,4,0
5727,2,0
5744,5,0
5745,2,0
5747,2,0
5778,18,1
5775,1,0
5779,1,0
5776,3,0
5780,36,3
5781,2,0
5752,9,0
5759,2,0
5756,2,0
5782,1,0
5786,18,0
5787,6,0
5788,86,1
1601,53,1
5799,25,0
5804,4,0
5805,8,0
5806,22,1
5807,5,0
2037,7,0
5811,8,0
1488,17,1
3226,10,0
5813,1,0
5163,23,0
5814,5,0
5815,2,0
5816,1,0
5817,3,0
5818,5,0
5833,19,0
5839,12,0
5840,7,0
5841,4,0
5842,2,0
4074,35,0
629,40,1
5848,53,0
5501,160,5
5849,19,0
1966,16,0
5586,19,1
5855,11,1
5856,7,0
5860,13,0
5861,11,0
1207,19,0
5862,12,0
5866,11,0
5867,4,0
5868,4,1
5869,1,0
5871,15,0
5872,5,0
5873,16,2
5878,2,0
5875,6,0
5883,17,0
5884,70,1
5885,16,0
5886,2,0
5887,9,0
5888,2,0
5889,6,1
5890,13,0
5891,3,0
5892,6,0
5893,8,0
5899,15,0
5900,4,0
5903,2,0
5906,3,0
5907,22,1
5909,77,0
5913,33,1
5914,25,1
5915,28,0
5916,14,0
1017,26,0
5917,5,0
5921,4,0
5923,14,0
5924,52,2
5925,8,0
5933,29,1
3180,42,0
5934,9,0
5936,2,0
5940,5,0
5941,1,0
5942,2,1
5946,2,0
5947,2,0
5948,6,0
5953,2,0
5954,3,0
5958,6,0
5961,13,0
5962,56,1
324,19,0
5964,16,0
5965,20,0
5966,22,0
29,16,1
5967,16,0
5973,5,0
5974,19,0
5975,6,0
5976,10,0
5977,9,0
5978,7,0
5979,5,0
5980,6,0
5981,4,0
5982,4,0
5985,7,1
5986,10,0
5987,9,0
5990,1,0
5991,4,0
5992,1,0
2256,97,1
1782,112,3
6000,10,1
6001,27,2
6002,6,0
6003,12,0
6004,4,0
6005,7,0
6006,1,0
6007,4,0
6009,55,0
6010,28,0
6011,25,0
4618,22,0
6012,20,0
6013,46,0
6014,9,0
6015,12,0
6016,7,1
6017,8,1
6018,6,0
6019,26,1
6020,109,4
6021,37,2
6022,1,0
6023,40,0
6024,4,0
6025,4,0
6034,35,0
6035,49,1
6036,28,0
6037,42,1
6038,15,0
6039,55,0
6040,24,0
6041,22,0
6042,40,0
6044,82,0
787,27,0
4594,43,1
6045,62,1
1845,61,2
6046,32,0
6047,33,0
6048,21,0
1359,13,0
6049,50,0
6050,14,0
6051,6,0
1186,57,1
6053,3,0
6054,5,0
6055,1,0
6059,1,0
6060,1,0
5557,2,0
6061,2,0
6062,1,0
6063,8,0
6064,1,0
6065,9,0
6081,8,0
6087,27,0
6090,1,1
6091,16,0
6092,2,0
3787,21,2
6103,6,0
6104,29,1
101,18,0
6105,53,0
6106,31,0
6107,60,0
6112,19,1
6113,11,0
5562,53,0
6129,43,0
6130,10,0
6131,1,0
6134,5,0
6135,5,0
6136,7,0
6141,1,0
6142,1,1
6153,2,0
6154,1,0
6157,1,0
6158,1,0
1854,21,0
1853,11,0
6167,2,0
6172,6,0
6173,5,0
6174,7,0
6175,5,0
6178,60,0
6179,37,2
6180,10,0
6181,5,0
6182,11,0
6184,1,0
6189,18,0
2340,10,1
6190,6,0
6191,1,0
6194,2,0
6195,3,0
6196,2,0
6198,25,0
6199,7,0
6200,3,0
6203,1,0
6204,4,0
6205,7,0
6206,3,0
6207,7,0
6208,4,0
6214,12,0
6215,1,0
6216,2,0
6219,10,0
6220,14,0
6222,8,0
6223,19,0
6224,6,0
6228,32,0
4881,43,0
412,2,1
6234,1,0
6235,1,0
6236,1,0
6237,5,0
6241,1,0
6242,4,0
3893,15,0
6243,5,1
6244,5,0
6240,1,0
6266,28,0
6267,15,0
6268,29,0
6269,2,0
6270,5,0
667,6,0
6052,36,1
6271,12,0
6272,9,0
6273,6,0
6274,1,0
6275,13,0
6276,2,0
6277,16,0
6278,2,0
6279,2,0
6280,1,0
6281,2,0
6282,1,0
6283,1,0
6284,2,0
6285,3,0
6286,3,0
6287,1,0
6288,1,0
6289,1,0
6290,2,0
6293,27,1
182,94,0
6301,7,0
6303,24,3
6304,31,1
6305,13,0
6308,4,0
6309,16,0
6310,11,0
6311,4,0
6312,2,0
468,46,0
6313,4,0
6314,6,0
6315,12,0
6316,36,0
159,81,0
6317,1,0
6318,7,0
6319,5,0
6320,2,0
6321,14,0
6322,45,0
6325,13,1
6326,6,0
6327,7,0
6328,5,0
6329,6,0
6330,5,0
6331,5,1
6332,5,0
6333,12,0
6334,22,0
6335,5,0
6336,4,0
6337,32,0
6338,3,0
6339,1,0
6341,8,0
6342,17,0
6343,37,0
6344,41,1
6345,2,0
6346,2,0
6347,25,0
6348,21,0
1781,37,0
5549,4,0
6352,1,0
6353,5,0
6354,1,0
6355,3,0
6360,8,1
5894,133,4
6363,17,0
6364,9,0
6365,58,2
6366,42,0
6367,13,1
6368,6,0
6369,5,0
6374,10,0
6375,25,0
6376,32,2
6379,30,0
6380,4,0
1273,8,0
832,14,0
6382,11,0
6383,1,0
6384,1,0
6385,6,0
6386,1,0
6387,7,0
6388,6,0
6389,1,0
6390,2,0
6391,3,0
6392,1,0
6393,2,0
6394,1,0
2017,23,0
6402,2,0
1942,14,0
6404,12,0
6406,18,1
6407,9,0
6408,15,0
6409,11,0
6410,15,0
2587,11,0
6411,9,0
6412,5,0
6413,5,0
6414,3,0
6416,5,0
6417,3,0
6418,1,0
6419,6,0
6420,2,0
6437,2,0
1295,13,0
6455,27,1
6456,35,1
6459,8,0
6460,5,0
6461,3,0
6462,12,0
6463,7,1
6468,21,0
6469,11,0
6470,2,0
6471,5,0
6472,2,0
6473,3,0
1563,3,0
6474,1,0
6475,2,0
6478,6,0
6479,13,0
6481,2,0
6482,1,0
6483,1,0
6491,3,0
6492,1,0
6493,1,0
6494,1,0
6498,1,0
6499,1,0
6500,1,0
6508,1,0
6509,2,0
6510,1,0
6511,1,0
6512,3,0
6517,6,0
6518,21,0
6519,7,0
6523,2,0
6524,5,0
6525,3,0
6533,13,0
6534,9,0
6535,10,0
6536,11,0
6537,5,0
6538,6,0
6539,18,0
6544,62,1
6545,14,0
6546,57,0
6547,14,0
5859,42,0
6550,1,0
6554,6,0
6558,4,0
6559,10,0
6560,3,0
5500,29,0
6561,11,0
6562,7,0
6563,4,0
6564,8,0
2383,40,0
6565,14,1
6566,33,0
6568,24,0
6569,23,0
6570,106,0
882,57,0
6571,54,0
6572,22,0
6576,6,0
6577,6,0
6578,2,0
6579,3,0
6580,1,0
6581,7,1
6584,2,0
6585,12,1
6586,8,1
6587,5,0
2742,25,1
6594,20,0
6595,2,0
6596,33,2
6597,7,1
6603,6,1
6604,3,0
6605,6,0
6606,8,2
6607,1,0
6608,3,0
6622,3,1
6625,22,0
6626,21,1
6627,66,0
6631,11,0
6632,7,0
6633,24,0
6645,5,0
6646,1,0
6647,1,0
6648,1,0
6649,23,0
6653,1,0
6654,3,0
6655,4,1
6656,1,0
6657,1,0
6658,7,0
6659,4,1
6660,2,0
6661,2,0
6662,1,0
6663,4,0
6664,2,0
6665,2,0
6666,3,0
6667,1,0
6688,11,1
6689,21,0
6690,2,0
6691,16,0
6694,1,0
6695,8,0
6696,3,0
6697,14,0
6699,4,1
6703,23,0
6704,20,0
6705,18,0
6708,3,0
6709,5,0
6710,17,0
2721,37,0
6711,12,0
6712,57,1
6713,10,0
6714,8,0
6715,10,1
6716,43,1
6717,9,0
6718,7,0
6719,12,1
6720,4,0
6727,29,0
6728,4,0
6730,19,1
6731,34,0
6735,4,0
6736,4,1
6740,1,0
6741,8,0
6742,13,1
6748,3,0
6749,3,0
6750,5,0
6756,3,0
6757,37,0
630,38,0
5063,44,1
6759,47,2
6760,33,0
6761,16,0
6764,13,1
6765,2,0
6770,7,0
6771,12,0
6773,1,0
6774,1,0
6775,1,0
6777,5,0
6778,18,0
6779,2,0
6803,8,0
6804,3,0
823,29,0
6805,55,3
6806,8,0
6807,13,0
6808,17,0
6809,6,0
4889,13,1
6810,2,0
6811,1,0
6812,18,0
6787,5,0
6813,13,0
6814,5,0
6815,3,0
6816,7,0
231,17,0
6817,10,0
6786,8,0
6818,2,0
6819,7,0
6820,9,0
6821,10,0
6822,1,0
6823,6,0
6824,2,0
6825,6,0
6826,2,0
4600,68,3
6827,33,1
6828,12,0
6829,4,1
6830,4,0
6831,9,0
236,6,0
6832,5,0
234,7,0
6782,8,1
6833,5,0
6834,2,0
6783,3,0
6835,11,0
230,7,0
6836,2,0
6837,2,0
6838,5,0
237,4,0
228,11,1
6839,9,0
6840,4,0
6790,5,0
6841,12,0
6842,7,0
6843,15,0
6845,1,0
6846,10,0
6847,9,0
232,6,0
233,2,0
4283,8,0
6861,20,0
6862,7,0
6864,8,0
4279,6,0
6871,75,0
6872,7,0
6878,4,0
6879,3,0
6880,1,0
6881,5,0
222,28,0
6884,11,0
6887,12,0
6888,1,0
6889,14,0
6890,7,0
6891,7,0
6892,4,0
6893,1,0
6894,5,0
1677,21,0
6895,3,0
6900,1,0
338,30,0
6901,19,0
6902,5,0
6910,9,0
6911,1,0
6912,1,0
6913,2,0
6914,2,0
6915,7,0
6916,20,0
6917,17,0
2842,27,2
6922,21,2
6923,28,1
382,56,0
6925,2,0
6926,7,1
6935,82,1
4790,27,0
5329,12,0
6939,48,0
6940,4,0
6941,7,0
6942,1,0
6945,2,0
6946,8,0
6947,6,0
6948,3,0
6951,7,0
6952,10,0
913,2,0
915,3,0
6956,6,0
6957,2,0
6958,1,0
6961,9,0
6962,10,0
6963,12,1
31,8,0
3379,35,0
6967,27,1
2755,20,0
6968,2,1
3950,34,1
6973,17,0
6974,151,3
6975,37,0
6976,2,0
6977,1,0
6978,1,0
6979,15,0
6984,1,0
6985,1,0
6986,5,0
6987,4,0
6988,17,0
6991,15,0
6992,27,0
6995,14,0
7001,39,0
7002,1,0
7003,41,3
7004,2,0
7005,22,0
7006,4,0
6350,35,0
7007,6,0
7008,8,0
7009,10,0
7012,8,0
7016,2,0
7013,3,0
7017,2,0
7023,19,0
7024,24,0
7026,27,0
5396,9,0
7028,8,0
7029,14,2
7030,2,0
7032,1,0
7033,7,0
7035,4,0
7036,6,0
7037,3,0
7045,15,1
7046,3,0
7047,3,0
7048,1,0
7049,9,1
7054,13,0
7055,4,0
7056,6,0
7057,3,0
7058,1,0
7059,2,0
7060,1,0
7061,1,0
7062,3,0
7027,13,0
7063,6,0
7068,1,0
7067,2,0
7069,1,0
7070,3,0
7071,1,0
7066,1,0
7074,3,0
7082,8,0
7083,3,0
7084,4,0
7085,4,0
7086,18,0
7087,6,0
5646,35,1
7088,3,0
7089,14,0
7090,12,0
7091,11,1
4441,29,1
7092,4,0
7093,4,0
7094,1,0
7095,3,0
7096,4,0
4442,6,0
7097,1,0
7098,3,0
4445,8,0
7099,1,0
7100,3,0
7101,6,0
7102,3,0
7103,1,0
4422,15,1
7104,11,0
7105,5,1
7106,5,0
7107,21,0
7108,2,0
7109,30,2
7110,3,0
7111,45,0
7112,4,0
7113,3,0
7114,19,0
3238,17,0
7115,18,0
7116,9,0
7117,6,0
7118,5,0
7119,2,0
7120,11,0
7121,3,0
7134,6,0
7135,6,0
7136,15,0
7137,7,0
7138,1,0
7139,2,0
7140,1,0
7141,4,0
7142,4,0
7143,3,0
7144,1,0
7145,6,0
7146,3,0
7147,9,0
7148,1,0
7149,1,0
7150,11,0
7151,1,0
7152,7,0
3168,14,0
7153,15,0
7154,1,0
7155,14,0
7156,6,0
7128,8,0
7157,5,0
7158,1,0
7159,13,0
7160,5,0
7161,4,0
7124,2,0
7162,1,0
7163,1,0
7168,3,0
7169,2,0
7172,4,0
7173,3,0
7174,7,0
7175,1,0
5761,4,0
7176,2,0
7177,1,0
7178,2,0
7179,2,0
7180,2,0
7181,6,0
7182,1,0
7183,1,0
7184,11,0
7185,12,0
7186,7,0
7188,8,0
7189,2,0
7190,13,0
7191,6,0
7192,11,0
7193,9,0
7194,9,0
7195,8,1
3288,78,1
7198,21,0
7199,31,0
7202,9,0
7203,9,1
7204,9,0
7205,6,0
7206,7,0
7208,21,0
7209,31,0
7210,19,0
7211,4,0
7212,4,0
7216,2,0
7217,1,0
7223,2,0
7224,2,1
7225,7,0
2456,8,0
7228,77,2
7231,1,0
7235,4,0
7236,7,1
7237,1,0
7240,8,0
7241,19,0
7242,8,0
7244,20,0
7245,15,0
7246,27,0
7247,7,0
6885,82,0
7248,5,0
7249,16,0
7251,3,0
7252,6,0
7253,3,0
7255,17,0
7257,2,0
7258,1,0
7263,41,0
7264,9,0
7265,10,0
7266,21,1
7273,23,0
7275,45,0
7277,4,0
7278,8,1
7279,14,0
260,150,0
3263,66,1
258,167,2
7291,10,0
2654,40,2
7292,7,0
7306,72,1
3889,66,2
113,29,0
7307,15,0
7308,19,0
7309,20,0
1987,21,0
1247,13,0
